ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,PCA1,PCA2,cluster
1335,23,4097,1231,342,135,119,62,166,585,1636,2445,1243,99,236,4218,0.39931657310227,1.029533805223334,1.425531914893617,-1.386894352033722,0.6177294452167892,0
1336,26,1641,973,561,93,31,70,459,387,2291,4389,177,238,229,3218,1.3960999390615478,1.9609993906154783,0.6146512794781737,-0.1739560470673072,-0.9624784575038886,2
1337,19,4159,1557,330,379,256,55,915,361,989,551,1247,159,281,5540,0.2377975474873767,1.332050973791777,0.9771591720199856,0.7198311717570457,0.45311344644461266,1
1338,18,6096,1863,578,424,341,94,1380,323,1977,2897,1099,252,230,6584,0.3243110236220472,1.0800524934383202,0.7231091337346245,2.231834907294789,0.19838006548466103,1
1339,27,2339,1334,305,495,277,83,1327,393,1973,1039,622,147,72,5055,0.8435228730226593,2.1611799914493375,0.7043155765340526,1.3798528722182295,0.0021917188455357144,2
1340,19,5118,505,297,427,356,89,1256,131,889,884,560,144,300,4065,0.1737006643220008,0.7942555685814772,0.9752186588921284,-1.1602913685083784,-0.8012070525671486,3
1341,24,7278,546,495,439,154,16,1350,25,652,3051,537,98,374,4034,0.0895850508381423,0.5542731519648255,0.6871601840234212,-0.8526987385849055,-1.7937596880324749,3
1342,20,7161,1882,499,194,241,13,1907,298,943,4229,940,24,340,6338,0.1316855187822929,0.8850719173299818,0.4780783582089552,2.338768358484846,-1.1645133256869877,1
1343,27,7642,1057,436,100,175,61,1205,401,758,4866,628,183,152,4398,0.0991886940591468,0.5755037948181104,0.6300963676797627,-0.3852678900615305,-1.5781585111158567,3
1344,19,5417,1450,592,291,161,98,1657,32,2984,3597,999,99,283,5662,0.5508584087133099,1.045227985970094,0.530683968640173,1.6592867161607856,-0.9421110642466748,1
1345,24,7126,446,186,343,177,40,1357,322,1118,2555,455,222,314,3862,0.1568902610159977,0.5419590232949761,0.9416792357968828,-1.4286311361110668,-1.1570673823609376,3
1346,19,2095,417,241,457,345,84,1738,575,2053,1089,1099,70,130,5156,0.9799522673031026,2.4610978520286397,1.1519198664440735,0.9272109231368602,1.646748099433646,2
1347,20,3404,1705,416,100,390,93,1990,636,1290,4575,1156,229,62,6777,0.3789659224441833,1.9908930669800236,0.6485040136219898,3.1018670391748633,0.6137360473605885,1
1348,24,1780,711,298,315,363,45,1052,179,850,4958,413,70,357,3803,0.4775280898876404,2.136516853932584,0.8452207666181465,-0.2764032846675943,-0.5205126337197538,3
1349,21,1923,1987,145,169,281,63,713,173,2396,458,1440,175,257,5403,1.2459698387935518,2.8096723868954756,0.8991212653778559,2.1045541778902424,1.4122464794261935,2
1350,18,5865,1907,387,249,302,63,1116,200,874,4721,1133,21,398,5776,0.1490196078431372,0.9848252344416027,0.693841642228739,1.234132370304878,-0.5136986555036959,1
1351,22,5749,662,114,454,357,26,840,545,2911,4254,600,225,266,4089,0.506348930248739,0.7112541311532441,1.5303217821782178,-1.639796485780038,0.5270986801974324,0
1352,26,3250,1832,143,297,363,84,867,199,1480,2007,1708,86,23,5602,0.4553846153846154,1.7236923076923076,0.9711470795214636,1.053038173067806,0.8821474779779291,1
1353,25,6257,436,500,119,248,39,687,396,791,1920,341,241,383,3390,0.1264184113792552,0.5417931916253795,1.088724584103512,-2.0157657238037814,-1.0604913793560067,3
1354,26,3467,1498,268,390,395,31,329,187,2967,4527,838,121,368,4425,0.8557830977790597,1.2763195846553217,1.1121718377088303,-0.2269613741011641,0.33178783628496444,2
1355,27,5588,1612,409,106,299,52,1746,233,818,1003,1959,75,369,6860,0.1463851109520401,1.227630637079456,0.8210777807273693,2.2988835535476007,0.8247891168417342,1
1356,26,5678,1257,594,431,377,36,1207,169,333,3083,865,191,331,5458,0.0586474110602324,0.9612539626629096,0.7848266841072596,0.7942103089869542,-0.45139542708813885,1
1357,24,4446,1804,143,88,309,46,94,35,2171,2114,1867,213,192,4791,0.4883040935672514,1.0775978407557354,1.3473787359137677,-0.47593002782816035,1.0138559400493838,0
1358,21,2949,318,197,338,187,55,784,110,1504,2589,240,215,212,2656,0.5100033909799933,0.9006442861987114,1.0446497305619709,-2.4122755484836493,-1.373469424591418,3
1359,22,6894,494,360,492,66,44,648,139,1105,2143,510,295,22,3070,0.1602843051929214,0.4453147664635915,1.043941411451398,-2.4300317895303913,-1.5071336360269953,3
1360,18,3831,629,208,67,222,13,1772,272,1469,4310,1877,114,297,5471,0.3834507961367789,1.4280866614460976,1.096972019931008,0.6243755741712753,1.0417702727774492,1
1361,18,6575,474,382,489,233,89,352,79,1501,2241,713,251,75,3137,0.2282889733840304,0.4771102661596958,1.5968543046357615,-2.970212000767442,-0.35133054995757296,0
1362,20,3720,1301,471,269,265,89,929,285,2669,4980,1969,244,293,6115,0.7174731182795699,1.6438172043010753,1.2639763050721955,1.2949672255810323,2.166047398748025,2
1363,25,5289,748,442,362,43,94,940,428,2164,2086,282,185,195,3719,0.4091510682548686,0.7031574966912459,0.7460093896713615,-1.1927921332974516,-1.5276751047456594,3
1364,19,4310,1245,203,293,340,35,983,50,2392,938,523,220,135,4027,0.5549883990719258,0.934338747099768,0.6565199506375977,-0.29207700807330983,-1.3653760812013045,3
1365,21,7255,1677,355,401,293,28,1288,40,2865,4301,1478,40,103,5703,0.3949000689179875,0.7860785665058581,0.7177710843373494,1.1440425065763222,-0.3873389208626932,1
1366,19,6994,1822,478,353,63,90,1670,612,2917,3970,707,244,178,6217,0.4170717758078353,0.8889047755218759,0.5659949622166247,2.0080040777471937,-0.7163433576558706,1
1367,22,6228,440,305,347,351,54,1679,308,816,3999,320,251,305,4360,0.1310211946050096,0.7000642260757868,0.7986798679867987,-0.565079745836228,-1.117411915130449,3
1368,26,3031,1057,434,332,332,35,1042,562,1662,4650,1920,162,99,5975,0.5483338832068624,1.9712966017815905,1.3588630082905646,1.1035558527742355,2.39150852250978,2
1369,18,6382,1229,142,123,382,31,1766,517,1811,3408,1207,205,85,5687,0.2837668442494516,0.8910999686618615,0.8128785463818935,0.990049610591624,0.04572488056798979,1
1370,22,4490,392,452,159,175,67,645,493,1325,770,220,278,228,3109,0.2951002227171492,0.6924276169265033,1.0879785090664875,-2.210000798456303,-1.095765738451972,3
1371,26,5993,538,344,229,399,72,625,424,1371,248,1488,179,29,4327,0.2287668947104955,0.7220090105122643,1.871267418712674,-1.9975926888946265,1.4276174998566178,0
1372,18,2643,504,386,475,218,37,1522,567,2265,372,77,241,218,4245,0.8569807037457434,1.6061293984108966,0.7599502487562189,0.21535808791675973,-0.5512094504656022,2
1373,26,2433,859,454,81,181,74,138,151,108,2926,185,193,78,2394,0.0443896424167694,0.9839704069050554,0.6498966230186078,-2.381874529346876,-2.4419573507957755,3
1374,25,2960,1756,372,283,253,53,1660,343,697,3857,974,284,253,6231,0.2354729729729729,2.1050675675675676,0.6449313621964097,2.5853387698221812,0.10077061987286223,1
1375,21,7448,544,575,331,182,52,715,151,122,4930,454,41,326,3371,0.0163802363050483,0.4526047261009667,0.8380588876772083,-1.9485713769725856,-1.8082674821619342,3
1376,27,4223,1131,182,74,135,46,1596,540,2090,701,1026,186,263,5179,0.4949088325834714,1.2263793511721526,0.7803368855276728,0.7368377877957137,-0.17423145612917879,1
1377,22,4012,1640,209,380,112,75,761,49,2387,2185,937,74,398,4635,0.5949651046859422,1.155284147557328,0.7758620689655172,0.12749026067619346,-0.6820890387702818,3
1378,22,1785,1224,537,328,61,26,1833,646,1708,941,1578,207,73,6513,0.9568627450980391,3.6487394957983192,0.8121869782971619,3.675200638500379,2.05111171820919,2
1379,23,1764,594,289,275,303,49,1548,320,2174,3914,1314,36,356,5084,1.2324263038548753,2.8820861678004537,1.091320444261621,1.4265348960235988,1.7744424494283548,2
1380,24,3867,939,570,106,398,47,1931,23,1204,793,905,160,28,5107,0.3113524696146884,1.3206620118955263,0.4845930232558139,1.3232385278239256,-1.2086362480079715,1
1381,25,4947,1155,387,229,229,94,254,344,2346,677,493,277,120,3582,0.4742268041237113,0.7240751970891449,0.9944320712694876,-1.5188973460613517,-0.8739988844631,3
1382,25,7732,1605,523,281,225,70,1108,528,2922,1561,483,94,314,5231,0.3779099844800828,0.6765390584583549,0.6165018541409147,0.720885560015333,-1.1079435898470738,1
1383,19,7273,316,496,431,239,18,1481,256,191,4053,1301,75,222,4835,0.0262615151931802,0.6647875704661075,1.108591365023986,-0.6862512224968228,-0.02744289317936341,1
1384,26,6822,370,350,392,299,86,1555,554,950,452,558,142,172,4478,0.1392553503371445,0.6564057461155086,0.9683516483516484,-0.8890242033496861,-0.5691775487253702,3
1385,24,6416,1592,311,336,155,84,1585,35,2082,2466,1872,91,129,6190,0.324501246882793,0.9647755610972568,0.7746559633027523,1.5048538329317742,0.1583644414711338,1
1386,21,3262,1648,390,113,125,70,675,553,1207,3656,1376,107,341,5398,0.3700183936235438,1.6548129981606376,0.989679321784003,0.7461474502057358,0.6858437350697777,1
1387,21,4548,604,232,281,137,89,91,603,399,4146,83,82,285,2487,0.087730870712401,0.5468337730870713,1.6828478964401294,-3.8377507651584333,-0.8336695147227325,3
1388,25,3881,1774,300,338,256,25,1623,465,2443,3754,1075,39,392,6287,0.6294769389332646,1.6199433135789745,0.700568028130917,2.3797752242440176,0.30466116969241896,1
1389,21,3769,1330,384,262,328,11,1092,522,2794,209,411,134,171,4645,0.741310692491377,1.2324223932077474,0.6553813257305773,0.6207944253861185,-0.7828626501151612,3
1390,23,1540,1637,425,307,119,81,36,249,1577,4983,1268,219,102,4443,1.024025974025974,2.885064935064935,1.1177311725452812,0.6504240596759723,1.2341452730655387,2
1391,22,7327,1116,508,67,280,52,1788,126,1404,1926,655,281,153,5026,0.1916200354851917,0.6859560529548246,0.4730363423212192,0.866517228989188,-1.702874698660398,1
1392,20,1567,1426,194,224,324,51,1787,408,1100,4945,1913,222,345,6894,0.7019783024888322,4.399489470325463,1.0234810683886115,4.0192099379667505,3.2138041260698182,2
1393,27,2487,1120,377,466,373,86,139,282,1182,3966,1381,142,179,4545,0.4752714113389626,1.827503015681544,1.778117359413203,-0.9656250279202772,1.903787755933519,0
1394,19,7395,492,549,278,305,66,866,582,1465,1877,1720,166,58,5082,0.1981068289384719,0.6872210953346856,1.6649187205034084,-1.1102132191742289,1.6438693270746467,0
1395,26,7217,1897,528,275,347,90,1916,84,2900,626,765,56,195,6153,0.401829014826105,0.8525703200775946,0.4174153420870767,2.338393813906189,-1.384039746771165,1
1396,27,5508,828,424,133,122,97,679,284,2489,2726,299,31,32,2929,0.4518881626724764,0.5317719680464779,0.5168306576903159,-1.8043336578276272,-2.4754947373798113,3
1397,26,7251,470,318,340,82,76,1589,357,2209,1458,196,92,334,3854,0.3046476348089919,0.5315128947731348,0.621371476651241,-1.0067856463889857,-1.955415801126776,3
1398,18,4698,1860,188,484,194,39,1921,320,875,2824,1419,243,86,6754,0.1862494678586632,1.4376330353341849,0.7016880826404636,2.545328553493689,0.249159996201645,1
1399,27,6874,550,171,419,301,22,1201,397,2772,1250,397,69,267,3794,0.4032586558044806,0.5519348268839104,0.9739854318418314,-1.4367915622208662,-0.9855906548604837,3
1400,20,6290,1710,346,295,312,28,1832,194,1552,4758,1327,197,60,6301,0.2467408585055643,1.0017488076311605,0.6206275720164609,2.106523802313998,-0.37237174836940684,1
1401,25,4024,1530,228,451,245,16,1836,171,1781,4363,448,67,203,5195,0.4425944333996023,1.291003976143141,0.4454646633277685,1.4616437954694417,-1.5643532909571758,1
1402,23,2585,840,311,159,26,18,1894,495,1851,2163,1407,268,54,5472,0.7160541586073501,2.1168278529980658,0.7970443349753694,1.6578834182239506,0.6087093215447711,2
1403,22,3979,1952,527,303,146,92,1641,285,2403,1623,1249,171,356,6722,0.6039205830610707,1.6893691882382509,0.6315533980582524,3.004943367245125,0.29890426586026736,1
1404,22,3193,715,442,137,111,63,136,348,2975,1853,174,11,309,2446,0.9317256498590668,0.7660507359849671,0.8917246713070379,-2.3733767395718255,-1.5874793858249634,3
1405,23,3815,1093,195,121,209,95,189,182,1951,753,812,280,95,3271,0.5114023591087812,0.8574049803407602,1.2146242383209207,-2.021040061811404,-0.5120424640128225,3
1406,24,6654,1703,174,430,378,91,1663,457,1997,1868,447,152,89,5584,0.3001202284340246,0.8391944694920349,0.5774011299435028,1.194847604577742,-1.055549770679186,1
1407,18,2278,1467,522,79,72,70,341,362,1829,181,180,197,253,3543,0.8028972783143108,1.5553116769095698,0.5206008583690988,-0.20010289955122984,-1.6013357599469307,3
1408,26,6089,324,594,221,261,96,1582,386,1427,1513,1635,233,30,5362,0.2343570372803416,0.880604368533421,1.1448,-0.02052950837711954,0.8223924530007023,1
1409,20,3085,967,153,358,151,11,1028,484,714,902,654,189,387,4382,0.2314424635332252,1.420421393841167,1.0400372439478585,-0.48738386927148925,-0.18846974462039864,3
1410,21,2992,1396,443,443,383,59,971,218,344,3344,941,32,302,5188,0.1149732620320855,1.7339572192513368,0.8462633451957295,0.7216702374334121,-0.060405415196381186,1
1411,27,7386,931,558,392,131,84,1280,519,856,3453,871,46,323,5135,0.115894936366098,0.6952342269157866,0.8544600938967136,-0.052174061666672426,-0.5221861626124223,1
1412,18,2160,1416,512,485,26,40,1835,35,923,3607,951,116,43,5459,0.4273148148148148,2.527314814814815,0.4507042253521127,2.370573356441464,-0.8562368104686783,2
1413,27,2848,804,153,226,249,42,661,315,2927,2556,994,238,293,3975,1.0277387640449438,1.3957162921348314,1.4567367119901111,-0.9905348070301173,0.9634328302498852,0
1414,20,6923,1921,317,188,175,87,1829,530,2879,2139,1480,106,46,6679,0.4158601762241802,0.964755163946266,0.6422424391443324,2.335765999731228,0.024367225461215836,1
1415,19,2799,635,115,243,216,89,242,258,1946,4244,781,290,73,2942,0.6952483029653448,1.0510896748838872,1.965725806451613,-2.9646172187765045,0.6530464495011097,0
1416,19,5440,724,198,235,342,20,1810,600,1535,2164,1919,119,74,6041,0.2821691176470588,1.1104779411764707,1.211200585651537,0.7327025864379751,1.579008390025493,1
1417,18,3486,798,119,267,383,42,1743,320,1340,2612,383,46,395,4496,0.3843947217441193,1.2897303499713135,0.6902255639097744,0.15395983075959843,-0.9711529343158031,3
1418,25,3544,1687,145,213,242,16,414,25,615,2021,1093,49,252,4136,0.1735327313769751,1.1670428893905191,0.8414959928762245,-0.6023571749387299,-0.9132517192146353,3
1419,20,5016,1246,550,210,386,40,1650,239,573,2821,254,94,296,4965,0.1142344497607655,0.9898325358851676,0.4408009286128845,0.9525523182146729,-1.8637528794358802,1
1420,20,7524,929,292,480,269,57,706,472,135,2281,1676,197,390,5468,0.0179425837320574,0.7267410951621478,1.8375713544369483,-1.0081590841884693,2.0133346309239304,0
1421,23,6943,1522,482,62,102,56,342,452,1510,1570,1005,249,139,4411,0.2174852369292813,0.6353161457583177,0.8802216538789429,-0.6509448543570928,-0.7433812251240127,3
1422,25,2558,1017,157,345,259,87,681,405,1892,1972,404,28,244,3627,0.7396403440187647,1.4179046129788897,0.955256064690027,-1.0383650216132747,-0.5628885210647021,3
1423,26,2476,1736,536,138,399,62,1402,638,1834,3986,1246,270,77,6504,0.7407108239095315,2.626817447495961,0.7702776265650517,3.1822620830734225,1.4219507150280422,2
1424,26,6077,638,210,373,379,89,1617,314,929,2244,1262,167,274,5323,0.1528714826394602,0.8759256211946684,1.1594320486815417,-0.136498461650291,0.6189464667272192,1
1425,21,2227,958,228,91,342,28,1689,137,1192,2442,873,121,195,4662,0.5352492141894926,2.0933991917377637,0.6215652173913043,1.0651380892252595,-0.5338430538705643,2
1426,22,4027,1261,436,452,282,90,652,424,2513,713,1075,153,73,4898,0.6240377452197666,1.2162900422150484,1.085142613878246,-0.03786264651759682,0.5173416355255132,2
1427,19,4636,728,293,259,208,99,1849,699,1285,3545,1946,265,165,6511,0.2771786022433132,1.4044434857635892,1.2686411149825785,1.1841171344908545,2.170527124179702,1
1428,26,6627,1198,512,278,385,15,145,613,1862,222,990,27,278,4441,0.2809717821035159,0.6701373170363664,1.3940700808625337,-1.270620071371249,0.49115802324517016,0
1429,25,1842,438,439,399,309,58,322,585,1044,863,217,193,171,3131,0.5667752442996743,1.6997828447339849,1.6113427856547122,-2.108224120326372,0.4115478533501247,0
1430,20,2947,1241,425,324,381,82,121,31,1611,4625,417,296,281,3599,0.5466576179165252,1.2212419409569053,1.0139899272523782,-1.0910058636642928,-0.6178184464506447,3
1431,26,3879,841,107,491,77,59,1275,228,530,1425,585,140,38,3841,0.1366331528744521,0.9902036607373036,0.7278452541610436,-1.036627569663299,-1.5632128661188018,3
1432,20,5159,356,128,328,28,90,1878,184,2122,2304,1998,290,361,5641,0.4113200232603217,1.0934289591006008,1.3882303132938187,0.0699136368462618,1.6283498968935477,1
1433,26,7817,1555,211,300,323,21,1922,313,958,653,1012,254,390,6301,0.1225534092362799,0.8060637073045925,0.7085140997830802,1.7885250141412663,-0.2741419752666997,1
1434,19,2026,957,534,359,134,32,310,538,329,1159,1950,17,190,5021,0.1623889437314906,2.4782823297137218,1.7878956135480288,-0.3876170335508343,2.4832800662062184,0
1435,27,3396,734,260,257,229,63,600,97,2517,1842,629,202,398,3469,0.741166077738516,1.0214958775029446,1.1762860727728983,-1.5203007200685792,-0.3532591340025062,3
1436,26,6254,683,230,370,60,78,474,453,277,443,1443,16,216,4023,0.0442916533418612,0.6432683082826991,1.900504686373468,-2.65225292992476,0.8860189179628152,0
1437,25,3573,859,287,189,323,68,569,596,1533,2465,1779,145,92,4907,0.4290512174643157,1.373355723481668,1.8612244897959185,-1.0186782409152166,2.296192050251142,0
1438,26,6415,493,262,329,192,45,1515,633,2715,4669,1669,28,322,5488,0.4232268121590023,0.8554949337490257,1.4176211453744494,-0.28094490390724036,1.5130756915223922,0
1439,22,1905,1971,296,83,253,12,574,96,1713,4436,999,148,104,4536,0.8992125984251969,2.3811023622047243,0.5966209081309398,1.3795061442610788,-0.38900357782546985,2
1440,19,7875,833,574,358,300,67,346,67,2940,2857,1510,186,303,4544,0.3733333333333333,0.577015873015873,1.592127780946948,-1.4015117782449589,0.9738768802599802,0
1441,25,3073,817,463,441,391,97,819,101,1863,1280,256,20,321,3726,0.60624796615685,1.2124959323137,0.7751310147689376,-0.7817038774292461,-1.1117900152548768,3
1442,23,7407,1015,303,67,97,64,1510,228,1874,3039,1122,50,151,4607,0.2530039152153368,0.621979208856487,0.629066478076379,-0.14340781395125365,-1.3513869157480838,3
1443,25,6100,1050,311,106,127,66,1496,464,1074,3795,593,123,139,4475,0.1760655737704918,0.7336065573770492,0.5663283164158208,-0.13315237665108615,-1.6556185743765055,3
1444,22,5240,484,208,161,300,26,381,615,181,3637,1902,189,235,4501,0.0345419847328244,0.858969465648855,3.194780987884436,-3.1615771272661597,3.5668654635110557,0
1445,27,5774,591,375,54,58,48,1303,541,945,3758,1755,203,155,5083,0.1636647038448216,0.8803255975060617,1.240193918025562,-0.47258920460864373,0.7803969726866256,0
1446,19,5727,1658,172,459,138,99,71,48,2909,99,178,205,135,3163,0.5079448227693383,0.5522961410860835,0.6638611257233035,-1.64923320605987,-2.1549716598534907,3
1447,23,3346,1031,266,463,354,77,520,323,1316,2086,1520,234,80,4868,0.3933054393305439,1.4548714883442917,1.6791414419372592,-0.778599997944858,1.8043576817592908,0
1448,22,2978,415,359,231,355,64,1389,484,717,2310,663,270,36,4266,0.2407656145063801,1.432505036937542,0.972260748959778,-0.4967770110958162,-0.195456039353856,3
1449,22,3895,1124,342,62,46,54,932,521,2363,4245,84,125,53,3343,0.6066752246469833,0.8582798459563543,0.3940783986655546,-0.7859643471088176,-2.4566016302507867,3
1450,18,2271,1372,374,388,123,85,1117,465,2437,2737,868,159,39,4990,1.0730955526199912,2.1972699251431087,0.7429269996507161,1.3529874808686086,0.27240298650499944,2
1451,19,7025,984,201,334,93,10,1396,647,544,1607,248,127,227,4267,0.0774377224199288,0.6074021352313167,0.6532351801627276,-0.608544752628311,-1.736809147861537,3
1452,25,7719,381,574,308,210,30,338,509,1022,2953,1886,174,181,4591,0.1324005700220235,0.594766161419873,2.550657385924207,-2.560836836340988,2.615336439187705,0
1453,20,2078,1133,272,139,343,92,1460,447,2699,3981,126,261,318,4591,1.2988450433108758,2.2093358999037536,0.6024432809773124,1.459673793036682,-0.23560634572698716,2
1454,27,4401,632,270,153,166,30,1359,578,292,3194,418,276,29,3911,0.0663485571461031,0.8886616678027721,0.729765590446705,-0.8989604325944932,-1.4287428908569602,3
1455,20,7111,856,240,428,274,61,663,378,1762,4339,882,53,113,3948,0.2477851216425256,0.5551961749402334,1.244457077885162,-1.7984369951587504,-0.3198822163928775,3
1456,25,1693,634,496,235,303,91,1515,110,388,4682,575,190,390,4539,0.2291789722386296,2.681039574719433,0.7160680529300567,0.883509899804222,-0.29543317319971,2
1457,25,3507,831,287,299,232,52,1940,72,2730,3092,398,86,385,4582,0.7784431137724551,1.3065297975477617,0.4983649444081098,0.831728076630887,-1.3786045962533864,3
1458,19,2685,520,540,304,142,61,1891,608,1267,2962,555,125,126,4872,0.4718808193668529,1.8145251396648048,0.650965774313792,0.8866958066484807,-0.5434186019209513,2
1459,25,3894,934,185,125,225,76,39,223,1530,2662,692,76,124,2699,0.3929121725731895,0.6931176168464304,1.3307426597582035,-2.9419453266635296,-0.8752799841011075,3
1460,18,4498,622,575,435,259,53,1382,575,1934,855,287,22,90,4300,0.4299688750555802,0.955980435749222,0.6673129119813881,-0.2690338866415944,-1.2410253773962916,3
1461,23,6980,302,151,157,358,41,573,175,2070,2146,1353,101,103,3314,0.2965616045845272,0.4747851002865329,2.230019493177388,-3.383694393070715,1.0092669582447291,0
1462,25,3292,505,210,205,305,19,1277,21,2928,4925,1650,255,228,4675,0.8894289185905225,1.4201093560145808,1.3468875502008033,-0.15924250274799764,1.3035547765687383,2
1463,20,2610,339,536,131,41,73,965,376,995,1386,1505,276,278,4520,0.3812260536398467,1.7318007662835249,1.4565217391304348,-0.6842050668438381,1.2674951096167422,0
1464,25,5505,358,464,126,278,88,580,588,1019,1716,187,148,258,3075,0.1851044504995458,0.55858310626703,1.1932952924393725,-2.573210482219374,-1.003420848604092,3
1465,18,3761,1250,441,307,376,78,1421,77,2711,4151,1342,253,321,5866,0.7208189311353363,1.5596915713905877,0.8849614395886889,1.6907997197880438,0.8278363858109739,2
1466,26,5236,873,142,176,124,77,1780,273,2134,1725,1813,282,251,5791,0.407563025210084,1.1059969442322384,1.0719141323792487,0.7525000958066941,1.0026122464218024,1
1467,26,5293,943,310,440,277,37,1900,199,1652,1953,1274,200,301,5881,0.3121103344039297,1.1110901190251274,0.8652077386615922,1.2244406289690803,0.2789316647101904,1
1468,22,3436,1830,555,331,223,62,169,512,1800,184,1215,106,225,5228,0.5238649592549476,1.5215366705471478,1.0469851213782302,0.527866107141781,0.7116491792285653,1
1469,27,6375,1895,599,137,329,60,1713,688,2160,521,661,214,283,6579,0.3388235294117647,1.032,0.5638222010934157,2.608869890968572,-0.40963124304685616,1
1470,21,5857,1142,299,253,281,62,700,54,1825,2311,1723,146,330,4990,0.3115929656820898,0.8519719993170565,1.3306865950490423,-0.5538997544762363,0.870174935574066,0
1471,23,2229,1445,397,65,126,13,510,94,2487,1248,729,86,366,3831,1.1157469717362043,1.7187079407806192,0.6288265306122449,0.2661519095293453,-0.8861950544980357,2
1472,24,5878,1802,445,200,270,88,1283,308,1997,1658,1992,46,204,6638,0.3397414086423954,1.1292956788023136,0.8804532577903683,1.8922425444879063,0.9624915743789071,1
1473,22,7086,918,339,473,240,26,583,390,1899,1002,1684,295,133,5081,0.2679932260795936,0.7170476996895286,1.7614130434782609,-1.0719626161732563,1.7269139453470217,0
1474,27,4951,395,214,303,398,76,983,606,411,3227,1896,144,98,5113,0.0830135326196728,1.0327206624924257,2.211683417085427,-1.6273053393742931,2.7551929304276674,0
1475,26,5957,1737,125,237,241,83,458,348,2880,3138,1904,151,376,5660,0.4834648312909183,0.950142689273124,1.4396551724137931,0.022481376319704274,1.7412581036505723,0
1476,20,6036,1558,506,378,277,56,528,609,1227,1928,888,263,361,5424,0.2032803180914512,0.8986083499005965,1.0925925925925926,0.22733203649629571,0.4702239277473762,1
1477,24,3640,1197,398,81,220,65,1905,323,438,393,987,57,320,5553,0.1203296703296703,1.5255494505494505,0.5865714285714285,1.466310837564628,-0.7164719272591693,1
1478,27,3144,1385,176,320,386,32,340,598,2447,1617,404,264,69,3974,0.7783078880407125,1.263994910941476,1.090478695423461,-0.7123464376315137,-0.00590655301082856,3
1479,27,4300,1579,511,446,277,27,56,240,458,3641,627,143,339,4245,0.1065116279069767,0.9872093023255814,0.978098788443616,-0.7793084039911611,-0.6989033709880875,3
1480,22,6462,860,236,54,368,10,217,183,2316,660,896,299,114,3237,0.3584029712163417,0.5009285051067781,1.465346534653465,-2.4208072022077314,-0.25214284843038387,3
1481,24,7043,1204,119,379,244,44,618,499,1272,4164,1402,217,277,5003,0.1806048558852761,0.7103507028255005,1.577537351880474,-1.0420657292167148,1.202396253582743,0
1482,19,1641,647,539,357,221,73,815,474,2908,319,608,110,370,4214,1.7720901889092018,2.5679463741620965,1.1059470264867566,0.6416447619608566,1.2932300813029853,2
1483,21,6910,970,310,382,245,67,1963,394,867,2224,898,55,81,5365,0.1254703328509406,0.776410998552822,0.6543324082639531,0.6238145968075629,-0.942121772233515,1
1484,19,2955,1447,339,218,255,68,1708,239,2189,583,1967,79,161,6481,0.7407783417935703,2.1932318104906936,0.8548941041785919,2.6033249550497195,1.4724547401303343,2
1485,24,7471,1805,138,230,202,10,730,273,301,3600,1304,145,349,5186,0.0402891179226341,0.6941507161022621,0.9401421623643846,0.02416613614994237,-0.2812598454858764,1
1486,19,7443,616,534,415,219,12,463,207,1792,581,1381,289,241,4377,0.2407631331452371,0.5880693268843208,1.713577185368878,-1.689695817969756,0.9689639435506961,0
1487,18,7308,1827,367,227,376,76,246,210,563,3696,1731,76,375,5511,0.0770388615216201,0.7541050903119869,1.258606557377049,-0.1317090982707912,0.9146073133840846,1
1488,26,6296,1018,306,192,265,46,729,408,548,1767,1792,13,130,4899,0.0870393900889453,0.7781130876747141,1.3862640038967364,-0.9793540242125786,0.8500488326122007,0
1489,18,6593,1371,578,411,372,92,372,234,1012,1556,1219,233,123,5005,0.1534961322614894,0.7591384802062794,1.1563981042654028,-0.4256765010268396,0.3378455579240676,1
1490,25,3596,1732,538,297,130,38,416,394,897,1798,1225,10,34,4814,0.2494438264738598,1.3387096774193548,0.7922561429635145,0.21417467730993137,-0.47418435821076105,1
1491,19,2825,1459,561,176,25,98,1054,105,893,4206,1864,299,289,5930,0.3161061946902654,2.0991150442477875,0.9290826284970722,1.677343439694942,1.0344404936083331,1
1492,25,6476,1524,366,312,255,42,367,493,536,998,189,118,178,3844,0.0827671402100061,0.5935762816553428,0.7031457687195393,-1.1047812405602293,-1.7927647740979098,3
1493,20,2713,549,253,89,146,70,558,637,2016,757,712,274,176,3464,0.7430888315517877,1.2768153335790635,1.5470588235294118,-1.8815456207730878,0.5825732322569063,0
1494,23,2659,613,141,461,123,99,1669,550,1873,282,70,72,46,3844,0.7044001504324934,1.4456562617525386,0.5864630623194387,-0.35771431244897406,-1.4310922851513077,3
1495,20,6150,1691,510,465,256,13,107,66,630,4896,1327,275,104,4814,0.1024390243902439,0.7827642276422764,1.08578856152513,-0.4055947500061658,-0.06107681002667264,1
1496,24,5999,1752,110,404,174,23,583,84,664,130,113,147,28,3418,0.1106851141856976,0.569761626937823,0.3979550102249489,-1.0457643674644355,-2.9853740097481394,3
