ID,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,cluster,anomaly,financial_health,health_score,health_justification
1449.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1451.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1452.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1453.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1455.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1456.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1458.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1459.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1461.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1462.0,Unknown,0.0,False,Unknown,Unknown,,0.8894289185905225,1.4201093560145808,1.3468875502008033,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1463.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1464.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1466.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1467.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1470.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1471.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1473.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1475.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1476.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1477.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1478.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1479.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1481.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1482.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1484.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1485.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1486.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1487.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0770388615216201,0.7541050903119869,1.258606557377049,1.0,1.0,At Risk,-1.0,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1488.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1490.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1492.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1493.0,Medium,0.0088495575221238,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.7430888315517877,1.2768153335790635,1.5470588235294118,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1494.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1495.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1497.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1498.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1499.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1500.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1502.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1503.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1504.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1507.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1508.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1509.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1510.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1511.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1512.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1513.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1514.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1515.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1516.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1517.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1518.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1519.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1520.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1521.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1523.0,Low,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1525.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1526.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1527.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1528.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1529.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1530.0,Low,0.0169491525423728,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1531.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1532.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1533.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1534.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1535.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1537.0,Unknown,0.0,False,Unknown,Unknown,,0.0695288753799392,1.5037993920972643,0.6267981915330867,3.0,1.0,At Risk,-2.0,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1538.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1540.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1541.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1542.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1543.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1544.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1546.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1549.0,Medium,0.0169491525423728,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1551.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1552.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1555.0,Low,0.0842105263157894,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.08",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1556.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1557.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1558.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1559.0,High,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1560.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1561.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1562.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.4462494027711419,2.5934065934065935,1.1851851851851851,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1563.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1564.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1565.0,Unknown,0.0,False,Unknown,Unknown,,0.7260780287474332,2.2611909650924025,1.6990196078431372,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1567.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.3940879382055852,0.792038027332145,1.3634751773049645,1.0,1.0,At Risk,1.0,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1568.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1569.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1571.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1575.0,High,0.576271186440678,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.58",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1576.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1577.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1579.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1581.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1582.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1583.0,Low,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1584.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1585.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1586.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1587.0,Medium,0.0350877192982456,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1589.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0696035242290748,2.666079295154185,0.4689320388349514,2.0,1.0,At Risk,-1.0,Low savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
1590.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1591.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1594.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1595.0,High,0.0932203389830508,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.09",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1596.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1598.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1599.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1600.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1602.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1603.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1604.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1605.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1606.0,Medium,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1609.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1610.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1611.0,Unknown,0.0,False,Unknown,Unknown,,0.3519736842105263,1.5891812865497077,1.9578231292517008,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1613.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1614.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1615.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1616.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1617.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1618.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1619.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1621.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1622.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1623.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1624.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1626.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1627.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1629.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1631.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1633.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1634.0,Low,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1635.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1636.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1637.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1638.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1639.0,Medium,0.1709401709401709,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.17",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1640.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1642.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",1.1161915008068857,2.5809575040344273,1.2151431209602954,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1644.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1645.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1646.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1648.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1649.0,Low,0.1949152542372881,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.19",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1650.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1651.0,High,0.0254237288135593,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1652.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1654.0,High,0.0508474576271186,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.05",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1656.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
1659.0,High,0.0254237288135593,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1660.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1662.0,Medium,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1664.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1665.0,Unknown,0.0,False,Unknown,Unknown,,0.5810276679841897,0.9451032059727712,1.1412935323383084,3.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1666.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1668.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1669.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.1982220835932626,0.5218340611353712,2.7936507936507935,0.0,1.0,At Risk,1.0,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1670.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1671.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1672.0,Low,0.0227272727272727,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
1674.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
